Sl NO,Year,Kumta Division-Extent in Hectare,Kundapur Division-Extent in Hectare,Puttur Division-Extent in Hectare,Moodabidri Division-Extent in Hectare,Total
1,1992,,70,85,25,180
2,1993,,,14,,14
3,1994,,,,,
4,1995,50,50,51,50,201
5,1996,125,150,100,100,475
6,1997,100,125,100,100,425
7,1998,32,30,60,45,167
8,1999,73,66,139,33,311
9,2000,100,100,100,100,400
10,2001,50,100,125,50,325
11,2002,75,75,75,75,300
12,2003,55,33,5,30,123
13,2004,200,200,252,150,802
14,2005,455,400,415,90,1360
15,2006,302,500,500,200,1502
16,2007,653,390,500,72.5,1615.5
17,2008,491,50,200,89,830
18,2009,,,,,
19,2010,,,,53,53
20,2011,224,90,146,37,497
21,2012,240,150,110,,500
22,2013,225,30,210,35,500
23,2014,250,250,250,250,1000
24,2015,200,,61,289,550
25,2016,118,100,80,52,350
26,2017,100,25,81,44,250
27,2018,220,130,100,50,500
28,2019,50,50,100,,200
29,2020,,,,,
30,2021,105,75,70,,250
31,2022,45,,105,,150
33,2023,168,87,167,107,529
34,2024,53,151,127,124,455
35,2025,71,145,100,68,384
36,2026,72,186,167,55,480
37,2027,61,72,92,78,303
38,2028,60,165,79,114,418
39,2029,76,90,181,77,424
40,2030,166,109,98,139,512
41,2031,174,109,88,74,445
42,2032,169,188,142,118,617
43,2033,95,190,121,179,585
44,2034,161,166,105,61,493
45,2035,139,156,85,194,574
46,2036,81,116,137,166,500
47,2037,155,116,114,77,462
48,2038,159,170,50,164,543
49,2039,80,150,196,141,567
50,2040,147,119,138,182,586
51,2041,160,69,175,156,560
52,2042,159,196,179,78,612
53,2043,173,121,61,182,537
54,2044,194,78,80,102,454
55,2045,64,113,55,71,303
56,2046,141,128,131,150,550
57,2047,170,102,165,198,635
58,2048,181,58,190,169,598
59,2049,64,99,153,109,425
60,2050,155,194,132,96,577
61,2051,133,147,177,199,656
62,2052,168,106,144,156,574
63,2053,112,189,172,187,660
64,2054,60,64,64,129,317
65,2055,165,153,113,197,628
66,2056,182,96,126,198,602
67,2057,190,54,194,154,592
68,2058,105,135,199,60,499
69,2059,196,165,121,114,596
70,2060,73,109,78,166,426
71,2061,75,160,175,105,515
72,2062,85,181,119,109,494
73,2063,68,110,125,153,456
74,2064,139,51,173,119,482
75,2065,177,86,163,142,568
76,2066,162,76,182,52,472
77,2067,74,168,103,110,455
78,2068,175,50,154,63,442
79,2069,197,151,144,191,683
80,2070,62,116,133,143,454
81,2071,52,183,89,165,489
82,2072,127,77,70,193,467
83,2073,186,141,153,123,603
84,2074,131,123,87,187,528
85,2075,160,113,97,72,442
86,2076,67,197,93,172,529
87,2077,146,188,128,81,543
88,2078,54,178,168,156,556
89,2079,170,148,130,192,640
90,2080,107,138,115,175,535
91,2081,141,116,82,157,496
92,2082,67,179,142,83,471
93,2083,108,103,178,176,565
94,2084,68,77,175,137,457
95,2085,172,87,81,154,494
96,2086,135,61,122,107,425
97,2087,81,171,199,118,569
98,2088,76,177,177,109,539
99,2089,150,163,94,117,524
100,2090,147,57,53,75,332
101,2091,90,167,83,176,516
102,2092,81,110,177,64,432
103,2093,169,197,143,128,637
104,2094,194,194,74,88,550
105,2095,141,157,54,134,486
106,2096,101,112,190,129,532
107,2097,171,86,118,140,515
108,2098,163,81,162,176,582
109,2099,149,123,83,63,418
110,2100,99,195,107,98,499
111,2101,66,69,143,85,363
112,2102,122,101,146,61,430
113,2103,113,177,83,108,481
114,2104,126,83,51,96,356
115,2105,68,162,50,136,416
116,2106,158,141,175,197,671
117,2107,177,61,187,81,506
118,2108,72,68,183,72,395
119,2109,195,196,51,149,591
120,2110,114,138,143,111,506
121,2111,66,101,84,190,441
122,2112,174,65,138,140,517
123,2113,125,151,123,164,563
124,2114,188,122,148,148,606
125,2115,182,55,62,100,399
126,2116,91,92,92,142,417
127,2117,95,138,188,180,601
128,2118,125,165,71,76,437
129,2119,71,152,131,56,410
130,2120,176,105,91,98,470
131,2121,57,141,198,193,589
132,2122,161,116,74,50,401
133,2123,196,109,130,126,561
134,2124,111,70,93,55,329
135,2125,82,169,52,169,472
136,2126,197,175,193,96,661
137,2127,100,122,127,119,468
138,2128,74,79,166,98,417
139,2129,196,125,191,140,652
140,2130,154,67,183,78,482
141,2131,147,93,184,143,567
142,2132,145,116,77,98,436
143,2133,86,181,77,177,521
144,2134,85,189,67,64,405
145,2135,88,194,191,66,539
146,2136,152,151,67,126,496
147,2137,88,74,189,166,517
148,2138,55,105,93,139,392
149,2139,194,96,156,53,499
150,2140,158,123,134,171,586
151,2141,190,144,73,61,468
152,2142,124,162,101,111,498
153,2143,84,194,89,96,463
154,2144,66,161,122,95,444
155,2145,155,172,93,65,485
156,2146,149,61,97,92,399
157,2147,177,57,82,172,488
158,2148,84,53,134,126,397
159,2149,170,80,88,104,442
160,2150,151,181,199,87,618
161,2151,84,103,150,111,448
162,2152,76,79,166,139,460
163,2153,188,128,68,109,493
164,2154,115,58,155,121,449
165,2155,82,62,154,72,370
166,2156,101,111,94,93,399
167,2157,112,92,184,136,524
168,2158,117,116,183,160,576
169,2159,60,115,164,169,508
170,2160,149,116,54,147,466
171,2161,73,198,107,57,435
172,2162,118,60,96,53,327
173,2163,112,51,60,142,365
174,2164,157,144,191,161,653
175,2165,175,151,165,170,661
176,2166,198,148,101,122,569
177,2167,71,151,106,170,498
178,2168,86,194,120,152,552
179,2169,118,136,165,197,616
180,2170,176,126,153,115,570
181,2171,173,82,120,113,488
182,2172,147,65,57,165,434
183,2173,158,77,130,121,486
184,2174,188,130,52,140,510
185,2175,130,197,97,106,530
186,2176,55,97,183,178,513
187,2177,85,173,137,159,554
188,2178,147,70,191,140,548
189,2179,85,82,153,53,373
190,2180,115,135,88,167,505
191,2181,82,67,133,188,470
192,2182,111,159,165,112,547
193,2183,149,169,139,145,602
194,2184,127,91,128,64,410
195,2185,77,188,60,144,469
196,2186,106,137,174,104,521
197,2187,56,83,80,74,293
198,2188,177,87,115,156,535
199,2189,120,55,81,51,307
200,2190,124,119,107,146,496
201,2191,151,167,122,172,612
202,2192,135,156,121,170,582
203,2193,77,138,185,105,505
204,2194,73,62,139,145,419
205,2195,97,145,194,146,582
206,2196,92,178,72,169,511
207,2197,180,92,60,64,396
208,2198,103,83,99,73,358
209,2199,91,164,123,74,452
210,2200,120,128,169,98,515
211,2201,192,130,194,111,627
212,2202,194,151,61,99,505
213,2203,127,69,174,143,513
214,2204,151,112,130,57,450
215,2205,72,157,129,186,544
216,2206,139,60,163,110,472
217,2207,109,197,91,171,568
218,2208,66,60,187,110,423
219,2209,120,77,187,71,455
220,2210,95,131,56,155,437
221,2211,62,78,182,95,417
222,2212,97,125,179,85,486
223,2213,95,86,114,182,477
224,2214,169,149,129,134,581
225,2215,81,95,92,111,379
226,2216,53,141,146,153,493
227,2217,167,120,74,181,542
228,2218,171,196,104,168,639
229,2219,76,140,131,104,451
230,2220,53,160,167,168,548
231,2221,159,64,143,175,541
232,2222,175,117,125,71,488
233,2223,110,99,103,136,448
234,2224,87,91,168,95,441
235,2225,176,77,174,165,592
236,2226,87,60,138,176,461
237,2227,187,131,79,187,584
238,2228,76,198,161,107,542
239,2229,184,140,156,120,600
240,2230,118,182,79,130,509
241,2231,134,79,116,83,412
242,2232,70,78,190,59,397
243,2233,123,96,173,139,531
244,2234,174,108,139,76,497
245,2235,179,100,129,111,519
246,2236,125,199,188,83,595
247,2237,189,56,71,139,455
248,2238,196,72,197,112,577
249,2239,122,84,168,141,515
250,2240,141,173,109,185,608
251,2241,168,167,74,174,583
252,2242,139,79,145,178,541
253,2243,198,51,172,134,555
254,2244,167,141,85,86,479
255,2245,102,120,78,82,382
256,2246,196,142,58,179,575
257,2247,84,72,131,181,468
258,2248,111,108,182,120,521
259,2249,95,142,166,151,554
260,2250,57,87,161,59,364
261,2251,127,181,143,123,574
262,2252,160,123,113,127,523
263,2253,183,181,169,170,703
264,2254,61,192,167,59,479
265,2255,165,57,127,182,531
266,2256,113,188,164,111,576
267,2257,196,86,175,97,554
268,2258,102,179,104,167,552
269,2259,97,60,182,112,451
270,2260,107,195,89,143,534
271,2261,150,82,177,81,490
272,2262,157,97,70,50,374
273,2263,86,126,148,123,483
274,2264,68,67,70,91,296
275,2265,113,190,127,66,496
276,2266,50,180,154,152,536
277,2267,174,150,82,129,535
278,2268,132,118,53,79,382
279,2269,169,130,161,80,540
280,2270,99,71,85,98,353
281,2271,185,79,88,86,438
282,2272,103,56,97,198,454
283,2273,195,100,159,154,608
284,2274,73,158,146,145,522
285,2275,145,126,185,105,561
286,2276,82,190,164,64,500
287,2277,92,74,131,75,372
288,2278,87,61,136,170,454
289,2279,153,156,84,147,540
290,2280,117,121,132,67,437
291,2281,135,60,94,171,460
292,2282,170,189,70,89,518
293,2283,106,98,131,175,510
294,2284,121,52,99,151,423
295,2285,107,140,92,111,450
296,2286,153,100,70,105,428
297,2287,119,194,144,61,518
298,2288,124,193,129,71,517
299,2289,168,142,173,72,555
300,2290,167,153,183,58,561
301,2291,95,173,142,119,529
302,2292,171,128,190,177,666
303,2293,157,91,139,104,491
304,2294,131,171,71,117,490
305,2295,93,72,146,50,361
306,2296,119,72,142,118,451
307,2297,70,119,158,192,539
308,2298,174,78,86,180,518
309,2299,71,197,169,86,523
310,2300,96,149,85,64,394
311,2301,145,172,172,189,678
312,2302,188,195,129,62,574
313,2303,119,173,175,187,654
314,2304,158,182,69,157,566
315,2305,169,148,103,104,524
316,2306,50,55,190,73,368
317,2307,101,84,126,77,388
318,2308,154,171,50,178,553
319,2309,195,142,135,148,620
320,2310,122,138,195,110,565
321,2311,62,148,197,185,592
322,2312,84,187,109,99,479
323,2313,129,100,119,83,431
324,2314,119,73,180,180,552
325,2315,56,62,60,156,334
326,2316,103,126,109,185,523
327,2317,118,69,71,199,457
328,2318,132,163,132,180,607
329,2319,94,94,105,87,380
330,2320,83,129,68,172,452
331,2321,149,75,66,120,410
332,2322,63,126,155,86,430
333,2323,99,82,195,82,458
334,2324,177,54,62,172,465
335,2325,153,197,92,193,635
336,2326,147,71,57,67,342
337,2327,71,171,121,75,438
338,2328,79,150,102,163,494
339,2329,138,55,73,64,330
340,2330,131,186,188,126,631
341,2331,146,195,147,105,593
342,2332,64,78,194,187,523
343,2333,160,118,119,173,570
344,2334,79,134,185,116,514
345,2335,186,138,167,67,558
346,2336,89,77,169,128,463
347,2337,187,174,130,110,601
348,2338,66,55,73,83,277
349,2339,122,148,178,150,598
350,2340,79,186,100,81,446
351,2341,53,51,109,189,402
352,2342,110,194,108,66,478
353,2343,74,169,173,192,608
354,2344,189,104,106,167,566
355,2345,91,78,166,114,449
356,2346,77,83,53,84,297
357,2347,109,180,148,150,587
358,2348,182,169,119,167,637
359,2349,53,167,97,185,502
360,2350,110,79,140,193,522
361,2351,69,126,129,183,507
362,2352,172,155,149,122,598
363,2353,134,89,54,63,340
364,2354,107,98,191,173,569
365,2355,112,63,193,118,486
366,2356,155,93,109,108,465
367,2357,62,177,118,79,436
368,2358,173,173,123,72,541
369,2359,136,108,119,56,419
370,2360,86,191,98,154,529
371,2361,155,67,96,91,409
372,2362,182,122,152,114,570
373,2363,140,176,51,60,427
374,2364,168,195,114,75,552
375,2365,187,86,164,55,492
376,2366,154,55,89,101,399
377,2367,80,84,160,103,427
378,2368,114,122,88,192,516
379,2369,102,140,61,140,443
380,2370,157,81,120,94,452
381,2371,133,188,115,63,499
382,2372,91,85,98,177,451
383,2373,196,98,106,174,574
384,2374,75,194,132,117,518
385,2375,80,131,180,125,516
386,2376,84,117,69,167,437
387,2377,69,80,176,164,489
388,2378,92,174,84,154,504
389,2379,168,177,120,131,596
390,2380,99,152,90,156,497
391,2381,119,195,153,56,523
392,2382,129,78,90,73,370
393,2383,85,138,146,181,550
394,2384,198,133,104,98,533
395,2385,114,170,119,118,521
396,2386,199,150,152,195,696
397,2387,131,67,126,162,486
398,2388,62,164,108,134,468
399,2389,162,67,166,126,521
400,2390,71,143,181,91,486
401,2391,52,86,100,162,400
402,2392,108,66,66,70,310
403,2393,170,77,111,102,460
404,2394,195,197,134,139,665
405,2395,60,110,148,119,437
406,2396,59,100,161,144,464
407,2397,109,153,124,83,469
408,2398,153,71,162,97,483
409,2399,140,189,128,179,636
410,2400,71,166,79,71,387
411,2401,146,104,65,62,377
412,2402,152,84,117,150,503
413,2403,193,123,172,83,571
414,2404,147,179,122,144,592
415,2405,70,142,166,79,457
416,2406,74,72,67,137,350
417,2407,198,67,94,76,435
418,2408,165,77,104,92,438
419,2409,191,192,83,190,656
420,2410,161,50,95,82,388
421,2411,104,54,106,58,322
422,2412,183,109,80,167,539
423,2413,62,198,192,72,524
424,2414,96,182,80,188,546
425,2415,92,52,164,91,399
426,2416,168,182,182,157,689
427,2417,75,72,164,81,392
428,2418,74,72,96,158,400
429,2419,107,170,139,126,542
430,2420,192,55,97,71,415
431,2421,63,145,145,61,414
432,2422,59,176,188,172,595
433,2423,102,174,115,57,448
434,2424,97,89,61,170,417
435,2425,94,197,50,157,498
436,2426,145,155,86,119,505
437,2427,195,183,109,139,626
438,2428,162,52,50,54,318
439,2429,101,73,79,160,413
440,2430,108,141,100,100,449
441,2431,191,129,196,152,668
442,2432,115,169,107,89,480
443,2433,115,182,50,163,510
444,2434,69,186,129,155,539
445,2435,60,62,64,107,293
446,2436,179,160,109,156,604
447,2437,148,164,84,112,508
448,2438,146,95,124,71,436
449,2439,113,118,151,86,468
450,2440,51,79,194,105,429
451,2441,190,108,136,85,519
452,2442,77,51,104,131,363
453,2443,99,153,111,150,513
454,2444,192,74,173,153,592
455,2445,173,86,104,92,455
456,2446,62,186,73,194,515
457,2447,196,99,73,175,543
458,2448,128,75,171,150,524
459,2449,129,53,141,122,445
460,2450,121,141,94,113,469
461,2451,118,162,118,158,556
462,2452,115,154,153,55,477
463,2453,151,122,196,103,572
464,2454,187,184,114,139,624
465,2455,72,88,126,180,466
466,2456,180,137,143,143,603
467,2457,127,83,89,129,428
468,2458,135,145,186,150,616
469,2459,58,72,169,99,398
470,2460,146,167,75,194,582
471,2461,175,75,108,159,517
472,2462,85,93,55,198,431
473,2463,187,136,141,168,632
474,2464,183,136,113,90,522
475,2465,84,165,64,163,476
476,2466,131,144,66,92,433
477,2467,107,108,53,145,413
478,2468,195,57,153,137,542
479,2469,65,140,103,173,481
480,2470,166,176,72,69,483
481,2471,70,51,119,156,396
482,2472,121,147,92,160,520
483,2473,156,135,191,150,632
484,2474,141,82,173,94,490
485,2475,77,85,115,135,412
486,2476,90,80,150,103,423
487,2477,85,94,58,145,382
488,2478,163,142,184,67,556
489,2479,143,80,63,95,381
490,2480,104,193,116,170,583
491,2481,190,101,135,75,501
492,2482,149,126,88,107,470
493,2483,171,183,125,125,604
494,2484,56,62,101,115,334
495,2485,105,132,86,77,400
496,2486,148,160,140,110,558
497,2487,149,83,163,51,446
498,2488,122,193,92,85,492
499,2489,115,104,70,163,452
500,2490,170,173,93,132,568
